mean_ENMO,sd_ENMO,median_ENMO,mad_ENMO,min_ENMO,max_ENMO,range_ENMO,dom_freq,spectral_entropy,energy_band_1,energy_band_2,energy_band_3,zero_crossing_rate,window_id,start_time,end_time
0.0755088507750953,0.527047343200624,0.0228918870835151,0.723774262132792,-0.779015109425546,1.51800060569347,2.29701571511902,2.22972972972973,1.52692413626088,0.00117318785524637,0.811880833376297,0.170084092937067,0.2,200,2024-09-19T16:06:35Z,2024-09-19T16:06:39.966667Z
0.085817192386697,0.519210258082217,0.0944855464885323,0.683019274071911,-0.823004300596847,1.55267335140127,2.37567765199812,2.22972972972973,1.32328140226848,0.00111251466191542,0.833608194364093,0.148764438266654,0.193333333333333,201,2024-09-19T16:06:40Z,2024-09-19T16:06:44.966667Z
0.0834695191351105,0.510220008224341,0.0719854300218171,0.709441548380839,-0.819907240242852,1.03396805524207,1.85387529548492,2.22972972972973,1.74274574230149,0.00224973430174345,0.83385863232702,0.148178919184721,0.186666666666667,202,2024-09-19T16:06:45Z,2024-09-19T16:06:49.966667Z
0.0796881262194949,0.490648271669379,0.104579885539264,0.664133087412974,-0.785923079848921,0.941851414969212,1.72777449481813,2.22972972972973,1.26696227729528,0.00163356947575116,0.832071021511959,0.153551101933606,0.186666666666667,203,2024-09-19T16:06:50Z,2024-09-19T16:06:54.966667Z
0.0666910286183037,0.479884065356325,0.0430420871437228,0.660271603987026,-0.795411176180617,0.877416426505552,1.67282760268617,2.22972972972973,1.35156308733868,0.00025816089436728,0.842599537007477,0.142698443232459,0.173333333333333,204,2024-09-19T16:06:55Z,2024-09-19T16:06:59.966667Z
0.0830946374182309,0.511285342190659,0.064431186936759,0.667759705207779,-0.759498200110193,1.28438383809761,2.0438820382078,2.22972972972973,1.39523607141788,0.001166943347966,0.796738171327215,0.188965298864294,0.16,205,2024-09-19T16:07:00Z,2024-09-19T16:07:04.966667Z
0.0589463360066364,0.480779284467246,0.0110958724450072,0.616192880057995,-0.765458295119354,1.12633572916288,1.89179402428223,2.22972972972973,1.28030760502152,0.00190617658202316,0.827013802965229,0.155154323562264,0.213333333333333,206,2024-09-19T16:07:05Z,2024-09-19T16:07:09.966667Z
0.0943427191683344,0.535209234905938,0.0959911838708579,0.705746154143796,-0.823083786142545,1.32196312507047,2.14504691121302,2.22972972972973,1.3061315619489,0.00150603244246935,0.848307517499973,0.138196172364687,0.173333333333333,207,2024-09-19T16:07:10Z,2024-09-19T16:07:14.966667Z
0.0659483180543595,0.481443610219942,0.0162581935505658,0.66371453351485,-0.77034283284051,1.13101271134965,1.90135554419016,2.22972972972973,0.983773437034914,0.000931923459630393,0.847789468108075,0.13812301455359,0.186666666666667,208,2024-09-19T16:07:15Z,2024-09-19T16:07:19.966667Z
0.0760142471758336,0.481253928441824,0.0320215671865778,0.66116860282915,-0.775421679636001,1.02398168842958,1.79940336806558,2.22972972972973,1.0710875497852,0.000598958128469801,0.83159177021193,0.15929227921235,0.186666666666667,209,2024-09-19T16:07:20Z,2024-09-19T16:07:24.966667Z
